timestamped_line
"[15:26:00] Ready. Type 's' to start logging, 'e' to stop."
[15:26:00] Sensor Info:
[15:26:00] Sensor ID: 50
[15:26:00] Sensor Name: FORCE PLATE 850
[15:26:00] Units: N
[15:26:00] ▶️ START LOGGING
"[15:26:00] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[15:26:38] 42.89, Force(N): 29.751, ΔF(N): -4.043, FSR1: 1023, FSR2: 507, FSR3: 1023"
"[15:26:39] 43.00, Force(N): 26.719, ΔF(N): -3.032, FSR1: 1023, FSR2: 596, FSR3: 1023"
"[15:26:39] 43.11, Force(N): 24.697, ΔF(N): -2.021, FSR1: 1023, FSR2: 708, FSR3: 1023"
"[15:26:39] 43.33, Force(N): 22.676, ΔF(N): -2.021, FSR1: 1023, FSR2: 742, FSR3: 1023"
"[15:26:39] 43.54, Force(N): 23.687, ΔF(N): 1.011, FSR1: 1023, FSR2: 735, FSR3: 1023"
"[15:26:39] 43.65, Force(N): 22.676, ΔF(N): -1.011, FSR1: 1023, FSR2: 748, FSR3: 1023"
"[15:26:39] 43.87, Force(N): 21.665, ΔF(N): -1.011, FSR1: 1023, FSR2: 778, FSR3: 1023"
"[15:26:40] 43.98, Force(N): 19.644, ΔF(N): -2.021, FSR1: 1023, FSR2: 776, FSR3: 1022"
"[15:26:40] 44.19, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 832, FSR3: 1023"
"[15:26:40] 44.41, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 866, FSR3: 1023"
"[15:26:41] 45.33, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:26:42] 46.35, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:42] 46.47, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:42] 46.78, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:43] 47.10, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 792, FSR3: 1023"
"[15:26:43] 47.21, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 778, FSR3: 1023"
"[15:26:43] 47.32, Force(N): 22.676, ΔF(N): 1.011, FSR1: 1023, FSR2: 781, FSR3: 1023"
"[15:26:43] 47.54, Force(N): 21.665, ΔF(N): -1.011, FSR1: 1023, FSR2: 753, FSR3: 1023"
"[15:26:43] 47.65, Force(N): 22.676, ΔF(N): 1.011, FSR1: 1023, FSR2: 742, FSR3: 1023"
"[15:26:43] 47.76, Force(N): 24.697, ΔF(N): 2.021, FSR1: 1023, FSR2: 769, FSR3: 1023"
"[15:26:43] 47.87, Force(N): 23.687, ΔF(N): -1.011, FSR1: 1023, FSR2: 768, FSR3: 1023"
"[15:26:44] 47.98, Force(N): 24.697, ΔF(N): 1.011, FSR1: 1022, FSR2: 720, FSR3: 1023"
"[15:26:44] 48.10, Force(N): 25.708, ΔF(N): 1.011, FSR1: 1023, FSR2: 707, FSR3: 1023"
"[15:26:44] 48.21, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 659, FSR3: 1023"
"[15:26:44] 48.52, Force(N): 28.740, ΔF(N): 2.021, FSR1: 1023, FSR2: 539, FSR3: 1023"
"[15:26:44] 48.63, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1022, FSR2: 526, FSR3: 1023"
"[15:26:44] 48.75, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 514, FSR3: 1023"
"[15:26:45] 48.96, Force(N): 31.772, ΔF(N): 1.011, FSR1: 1023, FSR2: 476, FSR3: 1023"
"[15:26:45] 49.07, Force(N): 32.783, ΔF(N): 1.011, FSR1: 1023, FSR2: 471, FSR3: 1023"
"[15:26:45] 49.18, Force(N): 34.805, ΔF(N): 2.021, FSR1: 1023, FSR2: 463, FSR3: 1023"
"[15:26:45] 49.29, Force(N): 35.815, ΔF(N): 1.011, FSR1: 1023, FSR2: 436, FSR3: 1023"
"[15:26:45] 49.51, Force(N): 36.826, ΔF(N): 1.011, FSR1: 1023, FSR2: 424, FSR3: 1023"
"[15:26:45] 49.62, Force(N): 38.848, ΔF(N): 2.021, FSR1: 1023, FSR2: 413, FSR3: 1023"
"[15:26:45] 49.73, Force(N): 36.826, ΔF(N): -2.021, FSR1: 1023, FSR2: 406, FSR3: 1023"
"[15:26:46] 49.95, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 393, FSR3: 1023"
"[15:26:46] 50.26, Force(N): 39.858, ΔF(N): 2.021, FSR1: 1023, FSR2: 379, FSR3: 1023"
"[15:26:46] 50.57, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1023, FSR2: 362, FSR3: 1023"
"[15:26:46] 50.79, Force(N): 41.880, ΔF(N): 1.011, FSR1: 1023, FSR2: 350, FSR3: 1023"
"[15:26:46] 50.90, Force(N): 42.891, ΔF(N): 1.011, FSR1: 1023, FSR2: 343, FSR3: 1023"
"[15:26:47] 51.01, Force(N): 43.901, ΔF(N): 1.011, FSR1: 1022, FSR2: 338, FSR3: 1022"
"[15:26:47] 51.33, Force(N): 41.880, ΔF(N): -2.021, FSR1: 1023, FSR2: 352, FSR3: 1023"
"[15:26:47] 51.44, Force(N): 35.815, ΔF(N): -6.064, FSR1: 1023, FSR2: 425, FSR3: 1023"
"[15:26:47] 51.55, Force(N): 32.783, ΔF(N): -3.032, FSR1: 1022, FSR2: 463, FSR3: 1023"
"[15:26:47] 51.66, Force(N): 30.762, ΔF(N): -2.021, FSR1: 1023, FSR2: 498, FSR3: 1023"
"[15:26:47] 51.78, Force(N): 28.740, ΔF(N): -2.021, FSR1: 1023, FSR2: 507, FSR3: 1023"
"[15:26:47] 51.89, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1023, FSR2: 560, FSR3: 1023"
"[15:26:48] 52.00, Force(N): 25.708, ΔF(N): -2.021, FSR1: 1023, FSR2: 647, FSR3: 1023"
"[15:26:48] 52.22, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 688, FSR3: 1023"
"[15:26:48] 52.33, Force(N): 24.697, ΔF(N): -2.021, FSR1: 1023, FSR2: 688, FSR3: 1023"
"[15:26:48] 52.44, Force(N): 23.687, ΔF(N): -1.011, FSR1: 1023, FSR2: 746, FSR3: 1023"
"[15:26:48] 52.55, Force(N): 22.676, ΔF(N): -1.011, FSR1: 1023, FSR2: 745, FSR3: 1023"
"[15:26:48] 52.77, Force(N): 21.665, ΔF(N): -1.011, FSR1: 1023, FSR2: 751, FSR3: 1023"
"[15:26:48] 52.88, Force(N): 19.644, ΔF(N): -2.021, FSR1: 1023, FSR2: 785, FSR3: 1023"
"[15:26:49] 53.00, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 776, FSR3: 1023"
"[15:26:49] 53.41, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1009, FSR3: 1023"
"[15:26:49] 53.63, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:50] 54.04, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:50] 54.26, Force(N): 17.622, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:50] 54.37, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:50] 54.48, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:51] 55.10, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:26:51] 55.82, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:26:52] 56.04, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 937, FSR3: 1023"
"[15:26:52] 56.45, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 780, FSR3: 1023"
"[15:26:52] 56.67, Force(N): 23.687, ΔF(N): 2.021, FSR1: 1023, FSR2: 777, FSR3: 1023"
"[15:26:52] 56.78, Force(N): 22.676, ΔF(N): -1.011, FSR1: 1023, FSR2: 773, FSR3: 1023"
"[15:26:52] 56.89, Force(N): 23.687, ΔF(N): 1.011, FSR1: 1023, FSR2: 775, FSR3: 1023"
"[15:26:53] 57.10, Force(N): 25.708, ΔF(N): 2.021, FSR1: 1023, FSR2: 711, FSR3: 1023"
"[15:26:53] 57.22, Force(N): 24.697, ΔF(N): -1.011, FSR1: 1023, FSR2: 699, FSR3: 1023"
"[15:26:53] 57.33, Force(N): 25.708, ΔF(N): 1.011, FSR1: 1023, FSR2: 689, FSR3: 1023"
"[15:26:53] 57.64, Force(N): 27.729, ΔF(N): 2.021, FSR1: 1023, FSR2: 562, FSR3: 1023"
"[15:26:53] 57.76, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1023, FSR2: 551, FSR3: 1023"
"[15:26:53] 57.87, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 531, FSR3: 1023"
"[15:26:54] 57.98, Force(N): 29.751, ΔF(N): 2.021, FSR1: 1023, FSR2: 520, FSR3: 1023"
"[15:26:54] 58.09, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 508, FSR3: 1023"
"[15:26:54] 58.40, Force(N): 33.794, ΔF(N): 3.032, FSR1: 1023, FSR2: 464, FSR3: 1023"
"[15:26:54] 58.62, Force(N): 32.783, ΔF(N): -1.011, FSR1: 1023, FSR2: 448, FSR3: 1023"
"[15:26:54] 58.73, Force(N): 35.815, ΔF(N): 3.032, FSR1: 1023, FSR2: 433, FSR3: 1023"
"[15:26:55] 59.05, Force(N): 36.826, ΔF(N): 1.011, FSR1: 1023, FSR2: 391, FSR3: 1023"
"[15:26:55] 59.16, Force(N): 38.848, ΔF(N): 2.021, FSR1: 1023, FSR2: 383, FSR3: 1023"
"[15:26:55] 59.27, Force(N): 37.837, ΔF(N): -1.011, FSR1: 1023, FSR2: 377, FSR3: 1023"
"[15:26:55] 59.38, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 371, FSR3: 1023"
"[15:26:55] 59.50, Force(N): 40.869, ΔF(N): 2.021, FSR1: 1023, FSR2: 353, FSR3: 1023"
"[15:26:55] 59.71, Force(N): 41.880, ΔF(N): 1.011, FSR1: 1023, FSR2: 343, FSR3: 1023"
"[15:26:55] 59.82, Force(N): 42.891, ΔF(N): 1.011, FSR1: 1023, FSR2: 336, FSR3: 1023"
"[15:26:56] 60.03, Force(N): 41.880, ΔF(N): -1.011, FSR1: 1023, FSR2: 333, FSR3: 1023"
"[15:26:56] 60.25, Force(N): 42.891, ΔF(N): 1.011, FSR1: 1023, FSR2: 326, FSR3: 1023"
"[15:26:56] 60.46, Force(N): 44.912, ΔF(N): 2.021, FSR1: 1023, FSR2: 319, FSR3: 1023"
"[15:26:56] 60.57, Force(N): 42.891, ΔF(N): -2.021, FSR1: 1023, FSR2: 316, FSR3: 1023"
"[15:26:56] 60.69, Force(N): 43.901, ΔF(N): 1.011, FSR1: 1023, FSR2: 315, FSR3: 1023"
"[15:26:56] 60.80, Force(N): 42.891, ΔF(N): -1.011, FSR1: 1023, FSR2: 323, FSR3: 1023"
"[15:26:57] 61.01, Force(N): 40.869, ΔF(N): -2.021, FSR1: 1023, FSR2: 327, FSR3: 1023"
"[15:26:57] 61.12, Force(N): 38.848, ΔF(N): -2.021, FSR1: 1023, FSR2: 347, FSR3: 1023"
"[15:26:57] 61.24, Force(N): 35.815, ΔF(N): -3.032, FSR1: 1023, FSR2: 381, FSR3: 1023"
