timestamped_line
"[16:31:53] Ready. Type 's' to start logging, 'e' to stop."
[16:31:53] Sensor Info:
[16:31:53] Sensor ID: 50
[16:31:53] Sensor Name: FORCE PLATE 850
[16:31:53] Units: N
[16:31:53] ▶️ START LOGGING
"[16:31:53] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[16:32:34] 45.07, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[16:32:34] 45.39, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:34] 45.60, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:34] 45.72, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:32:35] 45.93, Force(N): 20.654, ΔF(N): 1.011, FSR1: 909, FSR2: 1023, FSR3: 1023"
"[16:32:35] 46.04, Force(N): 21.665, ΔF(N): 1.011, FSR1: 881, FSR2: 1023, FSR3: 1023"
"[16:32:35] 46.16, Force(N): 20.654, ΔF(N): -1.011, FSR1: 825, FSR2: 1023, FSR3: 1023"
"[16:32:35] 46.27, Force(N): 22.676, ΔF(N): 2.021, FSR1: 512, FSR2: 1023, FSR3: 1023"
"[16:32:35] 46.48, Force(N): 23.687, ΔF(N): 1.011, FSR1: 345, FSR2: 1023, FSR3: 1023"
"[16:32:35] 46.70, Force(N): 25.708, ΔF(N): 2.021, FSR1: 332, FSR2: 1023, FSR3: 1023"
"[16:32:36] 46.81, Force(N): 26.719, ΔF(N): 1.011, FSR1: 322, FSR2: 1022, FSR3: 1023"
"[16:32:36] 46.92, Force(N): 27.729, ΔF(N): 1.011, FSR1: 312, FSR2: 1022, FSR3: 1023"
"[16:32:36] 47.03, Force(N): 28.740, ΔF(N): 1.011, FSR1: 310, FSR2: 1023, FSR3: 1023"
"[16:32:36] 47.24, Force(N): 30.762, ΔF(N): 2.021, FSR1: 311, FSR2: 1022, FSR3: 1023"
"[16:32:36] 47.56, Force(N): 33.794, ΔF(N): 3.032, FSR1: 298, FSR2: 1022, FSR3: 1023"
"[16:32:37] 47.87, Force(N): 35.815, ΔF(N): 2.021, FSR1: 296, FSR2: 1022, FSR3: 1023"
"[16:32:37] 47.98, Force(N): 36.826, ΔF(N): 1.011, FSR1: 296, FSR2: 1023, FSR3: 1023"
"[16:32:37] 48.60, Force(N): 35.815, ΔF(N): -1.011, FSR1: 292, FSR2: 1022, FSR3: 1023"
"[16:32:37] 48.72, Force(N): 37.837, ΔF(N): 2.021, FSR1: 292, FSR2: 1023, FSR3: 1022"
"[16:32:38] 48.83, Force(N): 36.826, ΔF(N): -1.011, FSR1: 293, FSR2: 1023, FSR3: 1023"
"[16:32:38] 48.94, Force(N): 37.837, ΔF(N): 1.011, FSR1: 292, FSR2: 1023, FSR3: 1023"
"[16:32:38] 49.26, Force(N): 38.848, ΔF(N): 1.011, FSR1: 291, FSR2: 1023, FSR3: 1023"
"[16:32:38] 49.47, Force(N): 39.858, ΔF(N): 1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:32:38] 49.58, Force(N): 38.848, ΔF(N): -1.011, FSR1: 288, FSR2: 1023, FSR3: 1022"
"[16:32:39] 49.79, Force(N): 39.858, ΔF(N): 1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:32:39] 49.90, Force(N): 38.848, ΔF(N): -1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:32:39] 50.02, Force(N): 39.858, ΔF(N): 1.011, FSR1: 288, FSR2: 1022, FSR3: 1023"
"[16:32:39] 50.43, Force(N): 40.869, ΔF(N): 1.011, FSR1: 290, FSR2: 1023, FSR3: 1023"
"[16:32:39] 50.54, Force(N): 39.858, ΔF(N): -1.011, FSR1: 289, FSR2: 1023, FSR3: 1023"
"[16:32:39] 50.66, Force(N): 38.848, ΔF(N): -1.011, FSR1: 284, FSR2: 1023, FSR3: 1023"
"[16:32:40] 50.77, Force(N): 39.858, ΔF(N): 1.011, FSR1: 282, FSR2: 1023, FSR3: 1023"
"[16:32:40] 50.88, Force(N): 40.869, ΔF(N): 1.011, FSR1: 280, FSR2: 1022, FSR3: 1023"
"[16:32:40] 51.00, Force(N): 37.837, ΔF(N): -3.032, FSR1: 299, FSR2: 1023, FSR3: 1023"
"[16:32:40] 51.11, Force(N): 30.762, ΔF(N): -7.075, FSR1: 318, FSR2: 1023, FSR3: 1023"
"[16:32:40] 51.22, Force(N): 26.719, ΔF(N): -4.043, FSR1: 339, FSR2: 1023, FSR3: 1023"
"[16:32:40] 51.33, Force(N): 25.708, ΔF(N): -1.011, FSR1: 384, FSR2: 1023, FSR3: 1023"
"[16:32:40] 51.45, Force(N): 23.687, ΔF(N): -2.021, FSR1: 464, FSR2: 1022, FSR3: 1023"
"[16:32:40] 51.66, Force(N): 21.665, ΔF(N): -2.021, FSR1: 859, FSR2: 1023, FSR3: 1022"
"[16:32:41] 51.87, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:32:41] 52.50, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:32:41] 52.61, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[16:32:42] 52.72, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:42] 53.24, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1022"
"[16:32:42] 53.35, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:32:42] 53.57, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:42] 53.68, Force(N): 19.644, ΔF(N): -1.011, FSR1: 977, FSR2: 1023, FSR3: 1023"
"[16:32:43] 53.79, Force(N): 21.665, ΔF(N): 2.021, FSR1: 969, FSR2: 1023, FSR3: 1023"
"[16:32:43] 54.21, Force(N): 22.676, ΔF(N): 1.011, FSR1: 770, FSR2: 1023, FSR3: 1023"
"[16:32:43] 54.32, Force(N): 23.687, ΔF(N): 1.011, FSR1: 725, FSR2: 1023, FSR3: 1022"
"[16:32:43] 54.43, Force(N): 24.697, ΔF(N): 1.011, FSR1: 504, FSR2: 1023, FSR3: 1023"
"[16:32:43] 54.54, Force(N): 25.708, ΔF(N): 1.011, FSR1: 406, FSR2: 1023, FSR3: 1023"
"[16:32:43] 54.66, Force(N): 27.729, ΔF(N): 2.021, FSR1: 357, FSR2: 1023, FSR3: 1023"
"[16:32:44] 54.77, Force(N): 29.751, ΔF(N): 2.021, FSR1: 361, FSR2: 1022, FSR3: 1023"
"[16:32:44] 54.88, Force(N): 30.762, ΔF(N): 1.011, FSR1: 354, FSR2: 1023, FSR3: 1022"
"[16:32:44] 54.99, Force(N): 31.772, ΔF(N): 1.011, FSR1: 350, FSR2: 1023, FSR3: 1023"
"[16:32:44] 55.21, Force(N): 32.783, ΔF(N): 1.011, FSR1: 331, FSR2: 1023, FSR3: 1022"
"[16:32:44] 55.32, Force(N): 33.794, ΔF(N): 1.011, FSR1: 330, FSR2: 1023, FSR3: 1023"
"[16:32:44] 55.53, Force(N): 35.815, ΔF(N): 2.021, FSR1: 315, FSR2: 1023, FSR3: 1023"
"[16:32:45] 55.85, Force(N): 36.826, ΔF(N): 1.011, FSR1: 299, FSR2: 1022, FSR3: 1023"
"[16:32:45] 56.06, Force(N): 37.837, ΔF(N): 1.011, FSR1: 300, FSR2: 1023, FSR3: 1023"
"[16:32:45] 56.47, Force(N): 36.826, ΔF(N): -1.011, FSR1: 304, FSR2: 1023, FSR3: 1023"
"[16:32:45] 56.59, Force(N): 37.837, ΔF(N): 1.011, FSR1: 298, FSR2: 1022, FSR3: 1023"
"[16:32:45] 56.70, Force(N): 36.826, ΔF(N): -1.011, FSR1: 285, FSR2: 1022, FSR3: 1023"
"[16:32:46] 56.81, Force(N): 38.848, ΔF(N): 2.021, FSR1: 285, FSR2: 1023, FSR3: 1023"
"[16:32:46] 57.02, Force(N): 39.858, ΔF(N): 1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:32:46] 57.14, Force(N): 38.848, ΔF(N): -1.011, FSR1: 287, FSR2: 1023, FSR3: 1023"
"[16:32:46] 57.25, Force(N): 39.858, ΔF(N): 1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:32:46] 57.66, Force(N): 40.869, ΔF(N): 1.011, FSR1: 284, FSR2: 1022, FSR3: 1023"
"[16:32:47] 57.88, Force(N): 39.858, ΔF(N): -1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:32:47] 58.29, Force(N): 34.805, ΔF(N): -5.054, FSR1: 330, FSR2: 1022, FSR3: 1023"
"[16:32:47] 58.41, Force(N): 28.740, ΔF(N): -6.064, FSR1: 387, FSR2: 1022, FSR3: 1022"
"[16:32:47] 58.52, Force(N): 26.719, ΔF(N): -2.021, FSR1: 498, FSR2: 1023, FSR3: 1023"
"[16:32:47] 58.63, Force(N): 23.687, ΔF(N): -3.032, FSR1: 820, FSR2: 1023, FSR3: 1023"
"[16:32:48] 58.85, Force(N): 22.676, ΔF(N): -1.011, FSR1: 846, FSR2: 1022, FSR3: 1023"
"[16:32:48] 59.06, Force(N): 20.654, ΔF(N): -2.021, FSR1: 945, FSR2: 1023, FSR3: 1023"
"[16:32:48] 59.17, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:48] 59.29, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:32:48] 59.60, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:49] 59.92, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:32:49] 60.23, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:49] 60.45, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1022"
"[16:32:49] 60.66, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:50] 60.78, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:50] 60.89, Force(N): 20.654, ΔF(N): 2.021, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:32:50] 61.00, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:32:50] 61.22, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
