timestamped_line
"[16:03:40] Ready. Type 's' to start logging, 'e' to stop."
[16:03:40] Sensor Info:
[16:03:40] Sensor ID: 50
[16:03:40] Sensor Name: FORCE PLATE 850
[16:03:40] Units: N
[16:03:40] ▶️ START LOGGING
"[16:03:41] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[16:04:19] 42.72, Force(N): 17.622, ΔF(N): -1.011, FSR1: 973, FSR2: 1023, FSR3: 1023"
"[16:04:19] 42.93, Force(N): 18.633, ΔF(N): 1.011, FSR1: 974, FSR2: 1023, FSR3: 1023"
"[16:04:20] 43.35, Force(N): 19.644, ΔF(N): 1.011, FSR1: 970, FSR2: 1023, FSR3: 1023"
"[16:04:20] 43.56, Force(N): 18.633, ΔF(N): -1.011, FSR1: 946, FSR2: 1023, FSR3: 1023"
"[16:04:20] 43.68, Force(N): 19.644, ΔF(N): 1.011, FSR1: 945, FSR2: 1023, FSR3: 1023"
"[16:04:20] 43.79, Force(N): 18.633, ΔF(N): -1.011, FSR1: 944, FSR2: 1023, FSR3: 1023"
"[16:04:20] 43.90, Force(N): 21.665, ΔF(N): 3.032, FSR1: 910, FSR2: 1023, FSR3: 1023"
"[16:04:20] 44.01, Force(N): 20.654, ΔF(N): -1.011, FSR1: 888, FSR2: 1023, FSR3: 1023"
"[16:04:21] 44.13, Force(N): 22.676, ΔF(N): 2.021, FSR1: 867, FSR2: 1023, FSR3: 1023"
"[16:04:21] 44.24, Force(N): 24.697, ΔF(N): 2.021, FSR1: 798, FSR2: 1023, FSR3: 1023"
"[16:04:21] 44.35, Force(N): 25.708, ΔF(N): 1.011, FSR1: 753, FSR2: 1023, FSR3: 1023"
"[16:04:21] 44.46, Force(N): 28.740, ΔF(N): 3.032, FSR1: 695, FSR2: 1023, FSR3: 1023"
"[16:04:21] 44.57, Force(N): 31.772, ΔF(N): 3.032, FSR1: 610, FSR2: 1023, FSR3: 1023"
"[16:04:21] 44.68, Force(N): 33.794, ΔF(N): 2.021, FSR1: 591, FSR2: 1023, FSR3: 1023"
"[16:04:21] 44.79, Force(N): 35.815, ΔF(N): 2.021, FSR1: 565, FSR2: 1023, FSR3: 1023"
"[16:04:21] 44.91, Force(N): 37.837, ΔF(N): 2.021, FSR1: 555, FSR2: 1023, FSR3: 1023"
"[16:04:21] 45.02, Force(N): 38.848, ΔF(N): 1.011, FSR1: 547, FSR2: 1023, FSR3: 1023"
"[16:04:22] 45.13, Force(N): 39.858, ΔF(N): 1.011, FSR1: 537, FSR2: 1023, FSR3: 1023"
"[16:04:22] 45.24, Force(N): 37.837, ΔF(N): -2.021, FSR1: 534, FSR2: 1023, FSR3: 1023"
"[16:04:22] 45.36, Force(N): 40.869, ΔF(N): 3.032, FSR1: 531, FSR2: 1023, FSR3: 1023"
"[16:04:22] 45.47, Force(N): 39.858, ΔF(N): -1.011, FSR1: 528, FSR2: 1023, FSR3: 1023"
"[16:04:22] 45.78, Force(N): 40.869, ΔF(N): 1.011, FSR1: 520, FSR2: 1023, FSR3: 1023"
"[16:04:22] 45.90, Force(N): 39.858, ΔF(N): -1.011, FSR1: 518, FSR2: 1023, FSR3: 1023"
"[16:04:22] 46.01, Force(N): 40.869, ΔF(N): 1.011, FSR1: 512, FSR2: 1023, FSR3: 1023"
"[16:04:23] 46.12, Force(N): 39.858, ΔF(N): -1.011, FSR1: 516, FSR2: 1023, FSR3: 1023"
"[16:04:23] 46.23, Force(N): 40.869, ΔF(N): 1.011, FSR1: 510, FSR2: 1023, FSR3: 1023"
"[16:04:23] 46.45, Force(N): 41.880, ΔF(N): 1.011, FSR1: 498, FSR2: 1023, FSR3: 1023"
"[16:04:23] 46.56, Force(N): 40.869, ΔF(N): -1.011, FSR1: 511, FSR2: 1023, FSR3: 1023"
"[16:04:23] 46.77, Force(N): 39.858, ΔF(N): -1.011, FSR1: 510, FSR2: 1023, FSR3: 1023"
"[16:04:23] 46.99, Force(N): 41.880, ΔF(N): 2.021, FSR1: 501, FSR2: 1023, FSR3: 1023"
"[16:04:24] 47.20, Force(N): 42.891, ΔF(N): 1.011, FSR1: 478, FSR2: 1023, FSR3: 1023"
"[16:04:24] 47.31, Force(N): 41.880, ΔF(N): -1.011, FSR1: 477, FSR2: 1023, FSR3: 1023"
"[16:04:24] 47.42, Force(N): 42.891, ΔF(N): 1.011, FSR1: 469, FSR2: 1023, FSR3: 1023"
"[16:04:24] 47.64, Force(N): 40.869, ΔF(N): -2.021, FSR1: 519, FSR2: 1023, FSR3: 1023"
"[16:04:24] 47.75, Force(N): 33.794, ΔF(N): -7.075, FSR1: 566, FSR2: 1023, FSR3: 1023"
"[16:04:24] 47.86, Force(N): 29.751, ΔF(N): -4.043, FSR1: 637, FSR2: 1023, FSR3: 1023"
"[16:04:24] 47.97, Force(N): 25.708, ΔF(N): -4.043, FSR1: 758, FSR2: 1023, FSR3: 1023"
"[16:04:25] 48.09, Force(N): 22.676, ΔF(N): -3.032, FSR1: 825, FSR2: 1023, FSR3: 1023"
"[16:04:25] 48.20, Force(N): 21.665, ΔF(N): -1.011, FSR1: 879, FSR2: 1023, FSR3: 1023"
"[16:04:25] 48.31, Force(N): 20.654, ΔF(N): -1.011, FSR1: 939, FSR2: 1023, FSR3: 1023"
"[16:04:25] 48.43, Force(N): 18.633, ΔF(N): -2.021, FSR1: 959, FSR2: 1023, FSR3: 1023"
"[16:04:25] 48.54, Force(N): 19.644, ΔF(N): 1.011, FSR1: 963, FSR2: 1023, FSR3: 1023"
"[16:04:25] 48.65, Force(N): 18.633, ΔF(N): -1.011, FSR1: 969, FSR2: 1023, FSR3: 1023"
"[16:04:25] 48.87, Force(N): 17.622, ΔF(N): -1.011, FSR1: 975, FSR2: 1023, FSR3: 1023"
"[16:04:26] 49.38, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:26] 49.60, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:26] 49.71, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:26] 49.83, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:26] 49.94, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:26] 50.05, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:27] 50.77, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:27] 50.89, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:27] 51.00, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:28] 51.11, Force(N): 17.622, ΔF(N): 1.011, FSR1: 998, FSR2: 1023, FSR3: 1023"
"[16:04:28] 51.43, Force(N): 18.633, ΔF(N): 1.011, FSR1: 976, FSR2: 1023, FSR3: 1023"
"[16:04:28] 51.64, Force(N): 20.654, ΔF(N): 2.021, FSR1: 945, FSR2: 1023, FSR3: 1023"
"[16:04:28] 51.75, Force(N): 19.644, ΔF(N): -1.011, FSR1: 946, FSR2: 1023, FSR3: 1023"
"[16:04:28] 51.87, Force(N): 20.654, ΔF(N): 1.011, FSR1: 918, FSR2: 1023, FSR3: 1023"
"[16:04:28] 51.98, Force(N): 22.676, ΔF(N): 2.021, FSR1: 893, FSR2: 1023, FSR3: 1022"
"[16:04:29] 52.09, Force(N): 23.687, ΔF(N): 1.011, FSR1: 860, FSR2: 1023, FSR3: 1023"
"[16:04:29] 52.20, Force(N): 24.697, ΔF(N): 1.011, FSR1: 815, FSR2: 1023, FSR3: 1023"
"[16:04:29] 52.31, Force(N): 26.719, ΔF(N): 2.021, FSR1: 757, FSR2: 1023, FSR3: 1023"
"[16:04:29] 52.42, Force(N): 28.740, ΔF(N): 2.021, FSR1: 701, FSR2: 1023, FSR3: 1023"
"[16:04:29] 52.54, Force(N): 30.762, ΔF(N): 2.021, FSR1: 617, FSR2: 1023, FSR3: 1023"
"[16:04:29] 52.65, Force(N): 32.783, ΔF(N): 2.021, FSR1: 597, FSR2: 1023, FSR3: 1023"
"[16:04:29] 52.76, Force(N): 33.794, ΔF(N): 1.011, FSR1: 576, FSR2: 1023, FSR3: 1023"
"[16:04:29] 52.87, Force(N): 35.815, ΔF(N): 2.021, FSR1: 565, FSR2: 1023, FSR3: 1023"
"[16:04:29] 52.98, Force(N): 37.837, ΔF(N): 2.021, FSR1: 554, FSR2: 1023, FSR3: 1023"
"[16:04:30] 53.20, Force(N): 38.848, ΔF(N): 1.011, FSR1: 548, FSR2: 1023, FSR3: 1023"
"[16:04:30] 53.51, Force(N): 39.858, ΔF(N): 1.011, FSR1: 540, FSR2: 1023, FSR3: 1023"
"[16:04:30] 53.62, Force(N): 38.848, ΔF(N): -1.011, FSR1: 541, FSR2: 1023, FSR3: 1023"
"[16:04:30] 53.74, Force(N): 40.869, ΔF(N): 2.021, FSR1: 529, FSR2: 1023, FSR3: 1023"
"[16:04:30] 54.05, Force(N): 43.901, ΔF(N): 3.032, FSR1: 487, FSR2: 1023, FSR3: 1023"
"[16:04:31] 54.16, Force(N): 38.848, ΔF(N): -5.054, FSR1: 554, FSR2: 1023, FSR3: 1023"
"[16:04:31] 54.28, Force(N): 27.729, ΔF(N): -11.118, FSR1: 734, FSR2: 1023, FSR3: 1023"
"[16:04:31] 54.39, Force(N): 26.719, ΔF(N): -1.011, FSR1: 729, FSR2: 1023, FSR3: 1023"
"[16:04:31] 54.50, Force(N): 30.762, ΔF(N): 4.043, FSR1: 617, FSR2: 1023, FSR3: 1023"
"[16:04:31] 54.82, Force(N): 23.687, ΔF(N): -7.075, FSR1: 873, FSR2: 1023, FSR3: 1023"
"[16:04:31] 54.93, Force(N): 18.633, ΔF(N): -5.054, FSR1: 972, FSR2: 1023, FSR3: 1023"
"[16:04:31] 55.04, Force(N): 17.622, ΔF(N): -1.011, FSR1: 971, FSR2: 1023, FSR3: 1023"
"[16:04:32] 55.15, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:32] 55.57, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:32] 55.69, Force(N): 17.622, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:32] 55.80, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:33] 56.42, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:33] 56.53, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:33] 56.75, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:33] 56.96, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:34] 57.99, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:35] 58.20, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:35] 58.42, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:35] 58.53, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:35] 58.64, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:35] 58.76, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:04:36] 59.58, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:04:36] 59.69, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:04:36] 60.01, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:04:37] 60.12, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
