timestamped_line
"[15:30:35] Ready. Type 's' to start logging, 'e' to stop."
[15:30:35] Sensor Info:
[15:30:35] Sensor ID: 50
[15:30:35] Sensor Name: FORCE PLATE 850
[15:30:35] Units: N
[15:30:35] ▶️ START LOGGING
"[15:30:35] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[15:31:17] 46.31, Force(N): 22.676, ΔF(N): 2.021, FSR1: 891, FSR2: 1022, FSR3: 1023"
"[15:31:17] 46.42, Force(N): 21.665, ΔF(N): -1.011, FSR1: 856, FSR2: 1023, FSR3: 1023"
"[15:31:18] 46.63, Force(N): 23.687, ΔF(N): 2.021, FSR1: 720, FSR2: 1023, FSR3: 1023"
"[15:31:18] 46.74, Force(N): 24.697, ΔF(N): 1.011, FSR1: 654, FSR2: 1022, FSR3: 1023"
"[15:31:18] 46.96, Force(N): 26.719, ΔF(N): 2.021, FSR1: 608, FSR2: 1023, FSR3: 1023"
"[15:31:18] 47.07, Force(N): 27.729, ΔF(N): 1.011, FSR1: 593, FSR2: 1022, FSR3: 1023"
"[15:31:18] 47.28, Force(N): 29.751, ΔF(N): 2.021, FSR1: 560, FSR2: 1022, FSR3: 1022"
"[15:31:19] 47.60, Force(N): 31.772, ΔF(N): 2.021, FSR1: 527, FSR2: 1023, FSR3: 1023"
"[15:31:19] 47.81, Force(N): 32.783, ΔF(N): 1.011, FSR1: 508, FSR2: 1023, FSR3: 1023"
"[15:31:19] 48.22, Force(N): 34.805, ΔF(N): 2.021, FSR1: 474, FSR2: 1023, FSR3: 1023"
"[15:31:20] 48.54, Force(N): 35.815, ΔF(N): 1.011, FSR1: 472, FSR2: 1023, FSR3: 1023"
"[15:31:20] 48.75, Force(N): 34.805, ΔF(N): -1.011, FSR1: 466, FSR2: 1023, FSR3: 1023"
"[15:31:20] 48.87, Force(N): 36.826, ΔF(N): 2.021, FSR1: 459, FSR2: 1023, FSR3: 1023"
"[15:31:20] 49.08, Force(N): 37.837, ΔF(N): 1.011, FSR1: 445, FSR2: 1023, FSR3: 1022"
"[15:31:20] 49.29, Force(N): 36.826, ΔF(N): -1.011, FSR1: 446, FSR2: 1022, FSR3: 1023"
"[15:31:20] 49.40, Force(N): 37.837, ΔF(N): 1.011, FSR1: 440, FSR2: 1023, FSR3: 1023"
"[15:31:21] 49.62, Force(N): 38.848, ΔF(N): 1.011, FSR1: 416, FSR2: 1023, FSR3: 1023"
"[15:31:21] 49.73, Force(N): 37.837, ΔF(N): -1.011, FSR1: 416, FSR2: 1022, FSR3: 1023"
"[15:31:21] 49.84, Force(N): 38.848, ΔF(N): 1.011, FSR1: 410, FSR2: 1023, FSR3: 1023"
"[15:31:21] 49.95, Force(N): 39.858, ΔF(N): 1.011, FSR1: 404, FSR2: 1023, FSR3: 1023"
"[15:31:21] 50.06, Force(N): 38.848, ΔF(N): -1.011, FSR1: 398, FSR2: 1023, FSR3: 1023"
"[15:31:21] 50.18, Force(N): 39.858, ΔF(N): 1.011, FSR1: 394, FSR2: 1023, FSR3: 1023"
"[15:31:21] 50.29, Force(N): 40.869, ΔF(N): 1.011, FSR1: 392, FSR2: 1023, FSR3: 1022"
"[15:31:21] 50.40, Force(N): 39.858, ΔF(N): -1.011, FSR1: 390, FSR2: 1023, FSR3: 1023"
"[15:31:22] 50.51, Force(N): 41.880, ΔF(N): 2.021, FSR1: 385, FSR2: 1022, FSR3: 1023"
"[15:31:22] 50.63, Force(N): 40.869, ΔF(N): -1.011, FSR1: 385, FSR2: 1022, FSR3: 1023"
"[15:31:22] 50.74, Force(N): 41.880, ΔF(N): 1.011, FSR1: 379, FSR2: 1023, FSR3: 1023"
"[15:31:22] 50.85, Force(N): 42.891, ΔF(N): 1.011, FSR1: 371, FSR2: 1022, FSR3: 1023"
"[15:31:22] 50.96, Force(N): 41.880, ΔF(N): -1.011, FSR1: 366, FSR2: 1023, FSR3: 1023"
"[15:31:22] 51.18, Force(N): 42.891, ΔF(N): 1.011, FSR1: 362, FSR2: 1023, FSR3: 1023"
"[15:31:22] 51.39, Force(N): 40.869, ΔF(N): -2.021, FSR1: 379, FSR2: 1023, FSR3: 1023"
"[15:31:23] 51.50, Force(N): 36.826, ΔF(N): -4.043, FSR1: 464, FSR2: 1022, FSR3: 1023"
"[15:31:23] 51.62, Force(N): 32.783, ΔF(N): -4.043, FSR1: 483, FSR2: 1023, FSR3: 1023"
"[15:31:23] 51.73, Force(N): 30.762, ΔF(N): -2.021, FSR1: 515, FSR2: 1023, FSR3: 1023"
"[15:31:23] 51.84, Force(N): 29.751, ΔF(N): -1.011, FSR1: 540, FSR2: 1023, FSR3: 1023"
"[15:31:23] 51.95, Force(N): 27.729, ΔF(N): -2.021, FSR1: 548, FSR2: 1023, FSR3: 1023"
"[15:31:23] 52.07, Force(N): 26.719, ΔF(N): -1.011, FSR1: 556, FSR2: 1023, FSR3: 1023"
"[15:31:23] 52.18, Force(N): 25.708, ΔF(N): -1.011, FSR1: 593, FSR2: 1023, FSR3: 1023"
"[15:31:23] 52.40, Force(N): 24.697, ΔF(N): -1.011, FSR1: 615, FSR2: 1023, FSR3: 1022"
"[15:31:24] 52.51, Force(N): 23.687, ΔF(N): -1.011, FSR1: 649, FSR2: 1023, FSR3: 1022"
"[15:31:24] 52.62, Force(N): 22.676, ΔF(N): -1.011, FSR1: 688, FSR2: 1023, FSR3: 1023"
"[15:31:24] 52.83, Force(N): 21.665, ΔF(N): -1.011, FSR1: 850, FSR2: 1022, FSR3: 1023"
"[15:31:24] 52.95, Force(N): 20.654, ΔF(N): -1.011, FSR1: 882, FSR2: 1023, FSR3: 1023"
"[15:31:24] 53.36, Force(N): 19.644, ΔF(N): -1.011, FSR1: 865, FSR2: 1023, FSR3: 1023"
"[15:31:25] 53.78, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:26] 54.60, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:26] 54.72, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[15:31:26] 55.44, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:27] 55.65, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:27] 55.87, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:27] 55.98, Force(N): 17.622, ΔF(N): -2.021, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:27] 56.09, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:27] 56.21, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:27] 56.32, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:27] 56.43, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:28] 56.55, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:28] 56.76, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:28] 57.08, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:28] 57.19, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[15:31:29] 57.61, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:29] 57.72, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[15:31:29] 58.04, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:29] 58.15, Force(N): 18.633, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:29] 58.26, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:29] 58.38, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:30] 58.49, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:30] 58.60, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:30] 58.82, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:30] 58.93, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1022"
"[15:31:30] 59.25, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:31] 59.56, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:31] 59.68, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:31] 59.79, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:31] 60.01, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:31] 60.12, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:31] 60.23, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:31:32] 60.65, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:32] 60.76, Force(N): 18.633, ΔF(N): 2.021, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:31:32] 61.08, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
