timestamped_line
"[15:29:22] Ready. Type 's' to start logging, 'e' to stop."
[15:29:22] Sensor Info:
[15:29:22] Sensor ID: 50
[15:29:22] Sensor Name: FORCE PLATE 850
[15:29:22] Units: N
[15:29:22] ▶️ START LOGGING
"[15:29:22] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[15:30:05] 46.46, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 540"
"[15:30:06] 47.18, Force(N): 39.858, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 526"
"[15:30:06] 47.70, Force(N): 38.848, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 524"
"[15:30:06] 47.81, Force(N): 37.837, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 526"
"[15:30:06] 48.03, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 525"
"[15:30:07] 48.74, Force(N): 39.858, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 520"
"[15:30:07] 49.06, Force(N): 38.848, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 517"
"[15:30:08] 49.17, Force(N): 39.858, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 519"
"[15:30:08] 49.49, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 516"
"[15:30:08] 49.70, Force(N): 39.858, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 514"
"[15:30:08] 49.81, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 512"
"[15:30:08] 50.02, Force(N): 41.880, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 513"
"[15:30:09] 50.14, Force(N): 39.858, ΔF(N): -2.021, FSR1: 1023, FSR2: 1022, FSR3: 517"
"[15:30:09] 50.45, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 516"
"[15:30:09] 50.56, Force(N): 39.858, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 515"
"[15:30:09] 50.98, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 512"
"[15:30:10] 51.50, Force(N): 38.848, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 515"
"[15:30:10] 51.61, Force(N): 40.869, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 517"
"[15:30:10] 51.82, Force(N): 41.880, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 507"
"[15:30:10] 51.94, Force(N): 39.858, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 512"
"[15:30:11] 52.55, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 512"
"[15:30:11] 52.67, Force(N): 38.848, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 510"
"[15:30:11] 52.78, Force(N): 39.858, ΔF(N): 1.011, FSR1: 1023, FSR2: 1021, FSR3: 513"
"[15:30:11] 52.89, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 511"
"[15:30:12] 53.20, Force(N): 39.858, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 511"
"[15:30:12] 53.42, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 512"
"[15:30:12] 53.53, Force(N): 38.848, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 516"
"[15:30:12] 53.85, Force(N): 37.837, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 538"
"[15:30:12] 53.96, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 538"
"[15:30:13] 54.27, Force(N): 39.858, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 524"
"[15:30:13] 54.49, Force(N): 38.848, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 529"
"[15:30:13] 54.60, Force(N): 37.837, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 536"
"[15:30:13] 54.71, Force(N): 35.815, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 558"
"[15:30:13] 54.93, Force(N): 34.805, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 578"
"[15:30:13] 55.04, Force(N): 33.794, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 600"
"[15:30:14] 55.15, Force(N): 32.783, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 603"
"[15:30:14] 55.26, Force(N): 31.772, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 628"
"[15:30:14] 55.38, Force(N): 30.762, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 633"
"[15:30:14] 55.49, Force(N): 28.740, ΔF(N): -2.021, FSR1: 1022, FSR2: 1023, FSR3: 656"
"[15:30:14] 55.60, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 708"
"[15:30:14] 55.72, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 720"
"[15:30:14] 56.03, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 696"
"[15:30:15] 56.14, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 695"
"[15:30:15] 56.26, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 693"
"[15:30:15] 56.37, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 691"
"[15:30:15] 57.09, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 737"
"[15:30:16] 57.20, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 738"
"[15:30:16] 57.31, Force(N): 24.697, ΔF(N): -2.021, FSR1: 1022, FSR2: 1023, FSR3: 739"
"[15:30:16] 57.83, Force(N): 26.719, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 745"
"[15:30:16] 57.94, Force(N): 24.697, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 765"
"[15:30:17] 58.26, Force(N): 23.687, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 786"
"[15:30:17] 58.57, Force(N): 24.697, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 813"
"[15:30:17] 58.69, Force(N): 23.687, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 816"
"[15:30:17] 58.90, Force(N): 22.676, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 816"
"[15:30:17] 59.01, Force(N): 23.687, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 840"
"[15:30:18] 59.22, Force(N): 22.676, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 869"
"[15:30:18] 59.64, Force(N): 21.665, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 888"
"[15:30:18] 59.96, Force(N): 19.644, ΔF(N): -2.021, FSR1: 1023, FSR2: 1022, FSR3: 915"
"[15:30:18] 60.07, Force(N): 21.665, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 927"
"[15:30:19] 60.18, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 926"
