timestamped_line
"[16:07:55] Ready. Type 's' to start logging, 'e' to stop."
[16:07:55] Sensor Info:
[16:07:55] Sensor ID: 50
[16:07:55] Sensor Name: FORCE PLATE 850
[16:07:55] Units: N
[16:07:56] ▶️ START LOGGING
"[16:07:56] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[16:08:34] 42.99, Force(N): 41.880, ΔF(N): -1.011, FSR1: 1023, FSR2: 287, FSR3: 1022"
"[16:08:35] 43.10, Force(N): 40.869, ΔF(N): -1.011, FSR1: 1023, FSR2: 288, FSR3: 1023"
"[16:08:35] 43.22, Force(N): 39.858, ΔF(N): -1.011, FSR1: 1022, FSR2: 294, FSR3: 1022"
"[16:08:35] 43.33, Force(N): 41.880, ΔF(N): 2.021, FSR1: 1022, FSR2: 287, FSR3: 1023"
"[16:08:35] 43.44, Force(N): 40.869, ΔF(N): -1.011, FSR1: 1022, FSR2: 287, FSR3: 1022"
"[16:08:35] 43.65, Force(N): 39.858, ΔF(N): -1.011, FSR1: 1022, FSR2: 294, FSR3: 1023"
"[16:08:35] 43.77, Force(N): 40.869, ΔF(N): 1.011, FSR1: 1022, FSR2: 287, FSR3: 1023"
"[16:08:35] 43.88, Force(N): 41.880, ΔF(N): 1.011, FSR1: 1022, FSR2: 286, FSR3: 1022"
"[16:08:35] 43.99, Force(N): 42.891, ΔF(N): 1.011, FSR1: 1022, FSR2: 285, FSR3: 1022"
"[16:08:36] 44.10, Force(N): 41.880, ΔF(N): -1.011, FSR1: 1023, FSR2: 285, FSR3: 1022"
"[16:08:36] 44.32, Force(N): 42.891, ΔF(N): 1.011, FSR1: 1023, FSR2: 277, FSR3: 1022"
"[16:08:36] 44.43, Force(N): 43.901, ΔF(N): 1.011, FSR1: 1023, FSR2: 271, FSR3: 1022"
"[16:08:36] 44.54, Force(N): 42.891, ΔF(N): -1.011, FSR1: 1022, FSR2: 278, FSR3: 1022"
"[16:08:36] 44.65, Force(N): 35.815, ΔF(N): -7.075, FSR1: 1022, FSR2: 326, FSR3: 1023"
"[16:08:36] 44.77, Force(N): 30.762, ΔF(N): -5.054, FSR1: 1022, FSR2: 381, FSR3: 1022"
"[16:08:36] 44.88, Force(N): 28.740, ΔF(N): -2.021, FSR1: 1023, FSR2: 444, FSR3: 1022"
"[16:08:36] 44.99, Force(N): 26.719, ΔF(N): -2.021, FSR1: 1023, FSR2: 476, FSR3: 1023"
"[16:08:37] 45.11, Force(N): 24.697, ΔF(N): -2.021, FSR1: 1022, FSR2: 500, FSR3: 1023"
"[16:08:37] 45.42, Force(N): 22.676, ΔF(N): -2.021, FSR1: 1022, FSR2: 564, FSR3: 1023"
"[16:08:37] 45.84, Force(N): 21.665, ΔF(N): -1.011, FSR1: 1022, FSR2: 619, FSR3: 1023"
"[16:08:38] 46.46, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1023, FSR2: 657, FSR3: 1023"
"[16:08:38] 46.57, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1022, FSR2: 664, FSR3: 1023"
"[16:08:38] 46.68, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1022, FSR2: 675, FSR3: 1022"
"[16:08:38] 46.90, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 677, FSR3: 1022"
"[16:08:38] 47.01, Force(N): 19.644, ΔF(N): -2.021, FSR1: 1022, FSR2: 686, FSR3: 1022"
"[16:08:39] 47.12, Force(N): 21.665, ΔF(N): 2.021, FSR1: 1022, FSR2: 687, FSR3: 1023"
"[16:08:39] 47.23, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1023, FSR2: 656, FSR3: 1022"
"[16:08:39] 47.34, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 644, FSR3: 1023"
"[16:08:39] 47.46, Force(N): 21.665, ΔF(N): 2.021, FSR1: 1022, FSR2: 656, FSR3: 1023"
"[16:08:39] 47.67, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1023, FSR2: 639, FSR3: 1022"
"[16:08:39] 47.78, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1022, FSR2: 637, FSR3: 1023"
"[16:08:40] 48.50, Force(N): 22.676, ΔF(N): 1.011, FSR1: 1022, FSR2: 609, FSR3: 1022"
"[16:08:40] 48.82, Force(N): 23.687, ΔF(N): 1.011, FSR1: 1022, FSR2: 551, FSR3: 1023"
"[16:08:40] 49.03, Force(N): 24.697, ΔF(N): 1.011, FSR1: 1022, FSR2: 533, FSR3: 1023"
"[16:08:41] 49.14, Force(N): 26.719, ΔF(N): 2.021, FSR1: 1022, FSR2: 523, FSR3: 1023"
"[16:08:41] 49.25, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 491, FSR3: 1022"
"[16:08:41] 49.37, Force(N): 29.751, ΔF(N): 2.021, FSR1: 1023, FSR2: 460, FSR3: 1022"
"[16:08:41] 49.48, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1022, FSR2: 419, FSR3: 1022"
"[16:08:41] 49.59, Force(N): 31.772, ΔF(N): 1.011, FSR1: 1022, FSR2: 382, FSR3: 1022"
"[16:08:41] 49.70, Force(N): 33.794, ΔF(N): 2.021, FSR1: 1022, FSR2: 365, FSR3: 1022"
"[16:08:41] 49.81, Force(N): 36.826, ΔF(N): 3.032, FSR1: 1022, FSR2: 337, FSR3: 1022"
"[16:08:41] 49.93, Force(N): 38.848, ΔF(N): 2.021, FSR1: 1022, FSR2: 322, FSR3: 1023"
"[16:08:41] 50.04, Force(N): 40.869, ΔF(N): 2.021, FSR1: 1023, FSR2: 316, FSR3: 1022"
"[16:08:42] 50.15, Force(N): 41.880, ΔF(N): 1.011, FSR1: 1022, FSR2: 305, FSR3: 1022"
"[16:08:42] 50.26, Force(N): 42.891, ΔF(N): 1.011, FSR1: 1022, FSR2: 301, FSR3: 1023"
"[16:08:42] 50.37, Force(N): 43.901, ΔF(N): 1.011, FSR1: 1022, FSR2: 283, FSR3: 1022"
"[16:08:42] 50.48, Force(N): 44.912, ΔF(N): 1.011, FSR1: 1023, FSR2: 278, FSR3: 1022"
"[16:08:42] 50.70, Force(N): 45.923, ΔF(N): 1.011, FSR1: 1022, FSR2: 272, FSR3: 1022"
"[16:08:42] 50.81, Force(N): 46.934, ΔF(N): 1.011, FSR1: 1022, FSR2: 270, FSR3: 1022"
"[16:08:42] 51.02, Force(N): 47.944, ΔF(N): 1.011, FSR1: 1022, FSR2: 267, FSR3: 1023"
"[16:08:43] 51.24, Force(N): 46.934, ΔF(N): -1.011, FSR1: 1022, FSR2: 266, FSR3: 1023"
"[16:08:43] 51.35, Force(N): 47.944, ΔF(N): 1.011, FSR1: 1022, FSR2: 266, FSR3: 1023"
"[16:08:43] 51.46, Force(N): 46.934, ΔF(N): -1.011, FSR1: 1022, FSR2: 266, FSR3: 1023"
"[16:08:43] 51.98, Force(N): 45.923, ΔF(N): -1.011, FSR1: 1022, FSR2: 265, FSR3: 1022"
"[16:08:44] 52.09, Force(N): 48.955, ΔF(N): 3.032, FSR1: 1022, FSR2: 263, FSR3: 1022"
"[16:08:44] 52.30, Force(N): 47.944, ΔF(N): -1.011, FSR1: 1023, FSR2: 263, FSR3: 1022"
"[16:08:44] 52.42, Force(N): 39.858, ΔF(N): -8.086, FSR1: 1023, FSR2: 315, FSR3: 1022"
"[16:08:44] 52.53, Force(N): 29.751, ΔF(N): -10.107, FSR1: 1022, FSR2: 460, FSR3: 1022"
"[16:08:44] 52.64, Force(N): 27.729, ΔF(N): -2.021, FSR1: 1023, FSR2: 490, FSR3: 1023"
"[16:08:44] 52.76, Force(N): 24.697, ΔF(N): -3.032, FSR1: 1022, FSR2: 533, FSR3: 1022"
"[16:08:44] 52.87, Force(N): 22.676, ΔF(N): -2.021, FSR1: 1022, FSR2: 607, FSR3: 1022"
"[16:08:44] 52.98, Force(N): 23.687, ΔF(N): 1.011, FSR1: 1023, FSR2: 588, FSR3: 1023"
"[16:08:45] 53.09, Force(N): 21.665, ΔF(N): -2.021, FSR1: 1022, FSR2: 641, FSR3: 1023"
"[16:08:45] 53.21, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1023, FSR2: 670, FSR3: 1023"
"[16:08:46] 54.23, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 947, FSR3: 1022"
"[16:08:46] 54.45, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1022"
"[16:08:46] 54.56, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:46] 54.77, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1022"
"[16:08:46] 54.89, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:08:47] 55.10, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[16:08:47] 55.52, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:47] 55.73, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[16:08:47] 55.95, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:48] 56.06, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1022"
"[16:08:48] 56.17, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:48] 56.29, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1022"
"[16:08:48] 56.40, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[16:08:48] 56.51, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:48] 56.63, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:48] 56.74, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1022"
"[16:08:49] 57.06, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[16:08:49] 57.37, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[16:08:49] 57.59, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1022"
"[16:08:49] 57.80, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[16:08:49] 57.92, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:49] 58.03, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:08:50] 58.14, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:08:50] 58.56, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1022"
"[16:08:50] 58.67, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:08:50] 58.79, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:50] 58.90, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:08:50] 59.01, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:08:51] 59.13, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:08:51] 59.44, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[16:08:51] 59.55, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:08:52] 60.07, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1022"
"[16:08:52] 60.39, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:52] 60.50, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:08:52] 60.72, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:52] 60.93, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1022"
"[16:08:53] 61.04, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[16:08:53] 61.16, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:08:53] 61.27, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
