timestamped_line
"[16:29:47] Ready. Type 's' to start logging, 'e' to stop."
[16:29:47] Sensor Info:
[16:29:47] Sensor ID: 50
[16:29:47] Sensor Name: FORCE PLATE 850
[16:29:47] Units: N
[16:29:47] ▶️ START LOGGING
"[16:29:47] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[16:30:27] 43.90, Force(N): 21.665, ΔF(N): 1.011, FSR1: 875, FSR2: 1023, FSR3: 1023"
"[16:30:27] 44.11, Force(N): 22.676, ΔF(N): 1.011, FSR1: 899, FSR2: 1023, FSR3: 1023"
"[16:30:27] 44.22, Force(N): 23.687, ΔF(N): 1.011, FSR1: 895, FSR2: 1023, FSR3: 1023"
"[16:30:28] 44.34, Force(N): 26.719, ΔF(N): 3.032, FSR1: 853, FSR2: 1023, FSR3: 1023"
"[16:30:28] 44.45, Force(N): 27.729, ΔF(N): 1.011, FSR1: 767, FSR2: 1023, FSR3: 1023"
"[16:30:28] 44.56, Force(N): 30.762, ΔF(N): 3.032, FSR1: 668, FSR2: 1023, FSR3: 1023"
"[16:30:28] 44.67, Force(N): 31.772, ΔF(N): 1.011, FSR1: 604, FSR2: 1023, FSR3: 1023"
"[16:30:28] 44.78, Force(N): 33.794, ΔF(N): 2.021, FSR1: 564, FSR2: 1023, FSR3: 1023"
"[16:30:28] 44.90, Force(N): 35.815, ΔF(N): 2.021, FSR1: 541, FSR2: 1023, FSR3: 1023"
"[16:30:28] 45.01, Force(N): 37.837, ΔF(N): 2.021, FSR1: 510, FSR2: 1023, FSR3: 1023"
"[16:30:28] 45.12, Force(N): 39.858, ΔF(N): 2.021, FSR1: 475, FSR2: 1023, FSR3: 1023"
"[16:30:28] 45.23, Force(N): 40.869, ΔF(N): 1.011, FSR1: 453, FSR2: 1023, FSR3: 1023"
"[16:30:29] 45.44, Force(N): 42.891, ΔF(N): 2.021, FSR1: 426, FSR2: 1023, FSR3: 1023"
"[16:30:29] 45.56, Force(N): 43.901, ΔF(N): 1.011, FSR1: 409, FSR2: 1023, FSR3: 1023"
"[16:30:29] 45.67, Force(N): 44.912, ΔF(N): 1.011, FSR1: 402, FSR2: 1023, FSR3: 1023"
"[16:30:29] 45.78, Force(N): 43.901, ΔF(N): -1.011, FSR1: 393, FSR2: 1022, FSR3: 1023"
"[16:30:29] 45.89, Force(N): 44.912, ΔF(N): 1.011, FSR1: 387, FSR2: 1023, FSR3: 1023"
"[16:30:29] 46.00, Force(N): 45.923, ΔF(N): 1.011, FSR1: 382, FSR2: 1023, FSR3: 1023"
"[16:30:30] 46.52, Force(N): 46.934, ΔF(N): 1.011, FSR1: 364, FSR2: 1023, FSR3: 1023"
"[16:30:30] 46.63, Force(N): 47.944, ΔF(N): 1.011, FSR1: 362, FSR2: 1023, FSR3: 1023"
"[16:30:30] 47.05, Force(N): 48.955, ΔF(N): 1.011, FSR1: 340, FSR2: 1023, FSR3: 1023"
"[16:30:30] 47.16, Force(N): 49.966, ΔF(N): 1.011, FSR1: 344, FSR2: 1023, FSR3: 1022"
"[16:30:30] 47.27, Force(N): 39.858, ΔF(N): -10.107, FSR1: 485, FSR2: 1023, FSR3: 1023"
"[16:30:31] 47.38, Force(N): 31.772, ΔF(N): -8.086, FSR1: 643, FSR2: 1023, FSR3: 1023"
"[16:30:31] 47.50, Force(N): 27.729, ΔF(N): -4.043, FSR1: 795, FSR2: 1023, FSR3: 1023"
"[16:30:31] 47.61, Force(N): 23.687, ΔF(N): -4.043, FSR1: 880, FSR2: 1023, FSR3: 1023"
"[16:30:31] 47.72, Force(N): 21.665, ΔF(N): -2.021, FSR1: 904, FSR2: 1023, FSR3: 1023"
"[16:30:31] 47.94, Force(N): 22.676, ΔF(N): 1.011, FSR1: 889, FSR2: 1023, FSR3: 1023"
"[16:30:31] 48.05, Force(N): 20.654, ΔF(N): -2.021, FSR1: 886, FSR2: 1023, FSR3: 1023"
"[16:30:32] 48.37, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:32] 48.58, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:30:32] 48.69, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:32] 49.01, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:32] 49.12, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:33] 49.44, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:30:33] 49.55, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:33] 49.87, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[16:30:33] 50.29, Force(N): 22.676, ΔF(N): 2.021, FSR1: 895, FSR2: 1023, FSR3: 1023"
"[16:30:34] 50.50, Force(N): 24.697, ΔF(N): 2.021, FSR1: 884, FSR2: 1023, FSR3: 1023"
"[16:30:34] 50.71, Force(N): 26.719, ΔF(N): 2.021, FSR1: 828, FSR2: 1023, FSR3: 1023"
"[16:30:34] 50.82, Force(N): 27.729, ΔF(N): 1.011, FSR1: 765, FSR2: 1023, FSR3: 1023"
"[16:30:34] 50.93, Force(N): 30.762, ΔF(N): 3.032, FSR1: 674, FSR2: 1023, FSR3: 1023"
"[16:30:34] 51.05, Force(N): 31.772, ΔF(N): 1.011, FSR1: 626, FSR2: 1023, FSR3: 1023"
"[16:30:34] 51.16, Force(N): 34.805, ΔF(N): 3.032, FSR1: 572, FSR2: 1022, FSR3: 1023"
"[16:30:34] 51.27, Force(N): 33.794, ΔF(N): -1.011, FSR1: 561, FSR2: 1023, FSR3: 1023"
"[16:30:35] 51.38, Force(N): 35.815, ΔF(N): 2.021, FSR1: 536, FSR2: 1023, FSR3: 1023"
"[16:30:35] 51.50, Force(N): 37.837, ΔF(N): 2.021, FSR1: 498, FSR2: 1023, FSR3: 1023"
"[16:30:35] 51.61, Force(N): 39.858, ΔF(N): 2.021, FSR1: 474, FSR2: 1023, FSR3: 1023"
"[16:30:35] 51.72, Force(N): 40.869, ΔF(N): 1.011, FSR1: 452, FSR2: 1023, FSR3: 1023"
"[16:30:35] 51.83, Force(N): 41.880, ΔF(N): 1.011, FSR1: 445, FSR2: 1023, FSR3: 1023"
"[16:30:35] 51.94, Force(N): 42.891, ΔF(N): 1.011, FSR1: 439, FSR2: 1023, FSR3: 1023"
"[16:30:35] 52.16, Force(N): 43.901, ΔF(N): 1.011, FSR1: 416, FSR2: 1023, FSR3: 1023"
"[16:30:36] 52.47, Force(N): 44.912, ΔF(N): 1.011, FSR1: 390, FSR2: 1023, FSR3: 1023"
"[16:30:36] 52.58, Force(N): 43.901, ΔF(N): -1.011, FSR1: 390, FSR2: 1023, FSR3: 1023"
"[16:30:36] 52.90, Force(N): 44.912, ΔF(N): 1.011, FSR1: 378, FSR2: 1023, FSR3: 1023"
"[16:30:36] 53.21, Force(N): 42.891, ΔF(N): -2.021, FSR1: 432, FSR2: 1023, FSR3: 1023"
"[16:30:37] 53.32, Force(N): 38.848, ΔF(N): -4.043, FSR1: 491, FSR2: 1023, FSR3: 1023"
"[16:30:37] 53.44, Force(N): 34.805, ΔF(N): -4.043, FSR1: 565, FSR2: 1023, FSR3: 1023"
"[16:30:37] 53.55, Force(N): 30.762, ΔF(N): -4.043, FSR1: 652, FSR2: 1023, FSR3: 1023"
"[16:30:37] 53.66, Force(N): 28.740, ΔF(N): -2.021, FSR1: 797, FSR2: 1023, FSR3: 1023"
"[16:30:37] 53.78, Force(N): 25.708, ΔF(N): -3.032, FSR1: 880, FSR2: 1023, FSR3: 1023"
"[16:30:37] 53.89, Force(N): 23.687, ΔF(N): -2.021, FSR1: 884, FSR2: 1023, FSR3: 1023"
"[16:30:37] 54.00, Force(N): 22.676, ΔF(N): -1.011, FSR1: 891, FSR2: 1022, FSR3: 1023"
"[16:30:37] 54.12, Force(N): 21.665, ΔF(N): -1.011, FSR1: 887, FSR2: 1023, FSR3: 1023"
"[16:30:37] 54.23, Force(N): 20.654, ΔF(N): -1.011, FSR1: 890, FSR2: 1023, FSR3: 1023"
"[16:30:38] 54.54, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:30:38] 54.76, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:38] 54.97, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:38] 55.09, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:38] 55.20, Force(N): 20.654, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:38] 55.31, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:39] 55.43, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:30:39] 56.15, Force(N): 21.665, ΔF(N): 1.011, FSR1: 883, FSR2: 1023, FSR3: 1023"
"[16:30:39] 56.26, Force(N): 22.676, ΔF(N): 1.011, FSR1: 888, FSR2: 1023, FSR3: 1023"
"[16:30:40] 56.37, Force(N): 23.687, ΔF(N): 1.011, FSR1: 886, FSR2: 1023, FSR3: 1023"
"[16:30:40] 56.58, Force(N): 26.719, ΔF(N): 3.032, FSR1: 861, FSR2: 1023, FSR3: 1023"
"[16:30:40] 56.70, Force(N): 27.729, ΔF(N): 1.011, FSR1: 803, FSR2: 1023, FSR3: 1023"
"[16:30:40] 56.81, Force(N): 28.740, ΔF(N): 1.011, FSR1: 761, FSR2: 1023, FSR3: 1023"
"[16:30:40] 56.92, Force(N): 29.751, ΔF(N): 1.011, FSR1: 690, FSR2: 1023, FSR3: 1023"
"[16:30:40] 57.03, Force(N): 30.762, ΔF(N): 1.011, FSR1: 629, FSR2: 1023, FSR3: 1023"
"[16:30:40] 57.14, Force(N): 32.783, ΔF(N): 2.021, FSR1: 588, FSR2: 1022, FSR3: 1023"
"[16:30:40] 57.25, Force(N): 33.794, ΔF(N): 1.011, FSR1: 568, FSR2: 1023, FSR3: 1023"
"[16:30:41] 57.37, Force(N): 35.815, ΔF(N): 2.021, FSR1: 547, FSR2: 1023, FSR3: 1023"
"[16:30:41] 57.48, Force(N): 37.837, ΔF(N): 2.021, FSR1: 529, FSR2: 1023, FSR3: 1023"
"[16:30:41] 57.69, Force(N): 40.869, ΔF(N): 3.032, FSR1: 472, FSR2: 1023, FSR3: 1023"
"[16:30:41] 57.90, Force(N): 39.858, ΔF(N): -1.011, FSR1: 455, FSR2: 1023, FSR3: 1023"
"[16:30:41] 58.02, Force(N): 40.869, ΔF(N): 1.011, FSR1: 452, FSR2: 1023, FSR3: 1023"
"[16:30:42] 58.43, Force(N): 41.880, ΔF(N): 1.011, FSR1: 442, FSR2: 1023, FSR3: 1023"
"[16:30:42] 58.54, Force(N): 42.891, ΔF(N): 1.011, FSR1: 439, FSR2: 1023, FSR3: 1023"
"[16:30:42] 58.66, Force(N): 41.880, ΔF(N): -1.011, FSR1: 439, FSR2: 1023, FSR3: 1023"
"[16:30:42] 58.77, Force(N): 43.901, ΔF(N): 2.021, FSR1: 432, FSR2: 1023, FSR3: 1023"
"[16:30:42] 58.88, Force(N): 42.891, ΔF(N): -1.011, FSR1: 425, FSR2: 1023, FSR3: 1023"
"[16:30:42] 58.99, Force(N): 43.901, ΔF(N): 1.011, FSR1: 404, FSR2: 1023, FSR3: 1023"
"[16:30:42] 59.21, Force(N): 45.923, ΔF(N): 2.021, FSR1: 386, FSR2: 1023, FSR3: 1023"
"[16:30:43] 59.42, Force(N): 40.869, ΔF(N): -5.054, FSR1: 441, FSR2: 1023, FSR3: 1023"
"[16:30:43] 59.53, Force(N): 34.805, ΔF(N): -6.064, FSR1: 545, FSR2: 1023, FSR3: 1023"
"[16:30:43] 59.65, Force(N): 30.762, ΔF(N): -4.043, FSR1: 625, FSR2: 1023, FSR3: 1023"
"[16:30:43] 59.76, Force(N): 27.729, ΔF(N): -3.032, FSR1: 760, FSR2: 1023, FSR3: 1023"
"[16:30:43] 59.87, Force(N): 26.719, ΔF(N): -1.011, FSR1: 835, FSR2: 1023, FSR3: 1023"
"[16:30:43] 59.98, Force(N): 24.697, ΔF(N): -2.021, FSR1: 873, FSR2: 1023, FSR3: 1023"
"[16:30:43] 60.10, Force(N): 23.687, ΔF(N): -1.011, FSR1: 890, FSR2: 1023, FSR3: 1023"
"[16:30:43] 60.21, Force(N): 21.665, ΔF(N): -2.021, FSR1: 884, FSR2: 1023, FSR3: 1023"
"[16:30:44] 60.32, Force(N): 19.644, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:44] 60.54, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:44] 60.65, Force(N): 20.654, ΔF(N): 2.021, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:30:44] 60.77, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:44] 60.88, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:30:44] 60.99, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:44] 61.21, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:30:45] 61.32, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
